40.2973356941271	1133.59997558594
43.2236257608418	1134.69995117188
46.1488808466109	1139.40002441406
49.0731017336173	1141.5
51.9962892025666	1152.40002441406
54.9184440327569	1156.30004882813
57.8395670020446	1163
60.7596588868509	1169.69995117188
63.6787204621708	1180.69995117188
66.5967525015794	1187.80004882813
69.5137557772381	1201.90002441406
72.4297310598838	1229.69995117188
75.3446791188512	1249
78.2586007220466	1284.09997558594
81.1714966360015	1325.5
84.0833676258266	1375.40002441406
86.994214455242	1412.30004882813
89.9040378865662	1494.5
92.8128386807427	1537.40002441406
95.7206175973133	1570.5
98.6273753944444	1598.69995117188
101.533112828928	1610.40002441406
104.437830656161	1640.59997558594
107.34152963018	1610
110.244210503676	1625.69995117188
113.145874027931	1599.40002441406
116.046520952895	1606.19995117188
118.946152027154	1587.69995117188
121.844767997933	1590.59997558594
124.74236961111	1591.30004882813
127.638957611212	1582
130.534532741422	1580.90002441406
133.429095743606	1572.09997558594
136.322647358252	1589.09997558594
139.215188324544	1590.19995117188
142.106719380311	1598
144.997241262089	1596.30004882813
147.886754705057	1579.30004882813
150.775260443096	1584
153.662759208748	1580.90002441406
156.549251733282	1569.30004882813
159.434738746612	1572.59997558594
162.319220977376	1578.30004882813
165.20269915289	1575.90002441406
168.085173999178	1577.69995117188
170.966646240977	1548
173.847116601709	1547.40002441406
176.726585803528	1542.69995117188
179.605054567295	1546.80004882813
182.48252361259	1543.40002441406
185.358993657701	1536.19995117188
188.234465419645	1531
191.108939614183	1525.59997558594
193.982416955795	1530.40002441406
196.854898157687	1523.90002441406
199.726383931801	1510.30004882813
202.596874988835	1517
205.466372038225	1507.19995117188
208.334875788145	1514.80004882813
211.202386945534	1504
214.068906216069	1529.40002441406
216.934434304194	1507.59997558594
219.798971913111	1522.90002441406
222.662519744776	1492.09997558594
225.525078499925	1504.40002441406
228.386648878069	1517.30004882813
231.247231577465	1498.09997558594
234.106827295172	1494.80004882813
236.965436727012	1498
239.823060567597	1501.5
242.679699510337	1492.69995117188
245.535354247396	1500.59997558594
248.390025469775	1494.09997558594
251.243713867223	1482
254.096420128327	1483.80004882813
256.948144940459	1480.80004882813
259.798888989788	1490.09997558594
262.648652961315	1486.09997558594
265.49743753883	1492.69995117188
268.345243404939	1473.19995117188
271.192071241073	1482.80004882813
274.037921727485	1490.90002441406
276.882795543246	1480.90002441406
279.72669336624	1459.59997558594
282.569615873213	1484.40002441406
285.411563739724	1481.5
288.252537640165	1490.5
291.092538247763	1477.80004882813
293.931566234616	1479.90002441406
296.769622271633	1476.40002441406
299.606707028594	1488.69995117188
302.442821174104	1479.80004882813
305.277965375652	1481.19995117188
308.112140299574	1490.69995117188
310.945346611062	1477.80004882813
313.777584974167	1500.80004882813
316.608856051813	1488.19995117188
319.439160505797	1481.40002441406
322.268498996783	1474.90002441406
325.096872184303	1485.09997558594
327.924280726782	1498.09997558594
330.750725281521	1473.69995117188
333.576206504693	1476.40002441406
336.400725051388	1472.30004882813
339.224281575542	1475.40002441406
342.046876730026	1467.90002441406
344.868511166586	1474.19995117188
347.689185535872	1468.90002441406
350.508900487421	1471.59997558594
353.327656669699	1481
356.145454730079	1468.30004882813
358.962295314817	1475.69995117188
361.778179069105	1472.69995117188
364.593106637051	1482.69995117188
367.407078661675	1469.80004882813
370.220095784913	1474.40002441406
373.032158647655	1486.5
375.843267889676	1481.80004882813
378.653424149715	1471.59997558594
381.462628065436	1469.40002441406
384.270880273432	1472.69995117188
387.078181409254	1491.69995117188
389.884532107358	1483.69995117188
392.689933001188	1490.90002441406
395.494384723112	1481.80004882813
398.29788790445	1499.19995117188
401.100443175488	1498.90002441406
403.902051165437	1505.69995117188
406.702712502518	1483.30004882813
409.502427813866	1499.90002441406
412.301197725607	1497.09997558594
415.099022862823	1488.5
417.89590384957	1499.09997558594
420.691841308876	1488.40002441406
423.486835862752	1481.09997558594
426.280888132173	1492.5
429.073998737112	1495.5
431.866168296507	1491.90002441406
434.657397428298	1498.90002441406
437.447686749412	1505
440.237036875762	1491.30004882813
443.025448422257	1482
445.812922002813	1500.59997558594
448.599458230326	1495.90002441406
451.38505771672	1485.40002441406
454.169721072909	1497.40002441406
456.953448908819	1491.40002441406
459.736241833384	1500.30004882813
462.518100454555	1494.90002441406
465.2990253793	1499.09997558594
468.079017213605	1501.19995117188
470.858076562476	1503.30004882813
473.636204029939	1507.69995117188
